date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,sales tax collected,selling fees,fba fees,other transaction fees,other,total
"Feb 6, 2017 8:30:07 PM PST",6283320351,Order,109-7497692-1057827,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,ENCINO,CA,91436-3836,18.99,0,0,0,0,-2.85,-3.02,0,0,13.12
"Feb 6, 2017 8:44:01 PM PST",6283320351,Order,107-5921143-9840241,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,NEW YORK,NY,10016-3240,10.99,0,0,0,0,-1.65,-3.02,0,0,6.32
"Feb 6, 2017 9:04:32 PM PST",6283320351,Order,115-9586849-6468202,9G-39DO-SHML,"GMDdecals® In This ""House We Do Military"" Quote Vinyl Wall Decor Decals [GLOSSY BLACK]- 24"" x 12"" -Adhesive High Glossy Vinyl [3mil] **Made In USA**",1,amazon.com,Amazon,Sumter,SC,29154,14.99,11.14,0,-11.14,0,-2.25,-3.02,0,0,9.72
"Feb 6, 2017 9:21:38 PM PST",6283320351,Order,103-2236541-0493066,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches - Adhesive High Glossy Vinyl [3mil]Made In USA (Suggested: Ho,1,amazon.com,Amazon,SPARTA,IL,62286-1346,16.99,0,0,0,0,-2.55,-3.02,0,0,11.42
"Feb 6, 2017 11:22:25 PM PST",6283320351,Order,104-3795528-5285858,3R-1VEA-73HI,GMDdecals® UNLESS Dr Seuss Quote Vinyl Wall Decal Lorax Truffula Trees Design Vinyl Quote Decor Wall Decal [GLOSSY BLACK]- 28 inches x 12 inches -Adhe,1,amazon.com,Amazon,SONOMA,CA,95476-8406,18.99,0,0,0,0,-2.85,-3.02,0,0,13.12
"Feb 6, 2017 11:24:57 PM PST",6283320351,Order,105-0264269-5754656,LOVECOFFEE-MAR,"GMDdecals® Love and Coffee Inspired Quote Décor Wall Decal [MAROON] - 12"" x 24"" - Adhesive High Glossy Vinyl [3mil] **Made In USA** (Home Welcome Hous",1,amazon.com,Amazon,WARNER ROBINS,GA,31088-7146,14.99,0,0,0,0,-2.25,-3.02,0,0,9.72
"Feb 7, 2017 1:12:01 AM PST",6283320351,Order,103-7951896-9205063,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,STAMFORD,NY,12167-1166,10.99,0,0,0,0,-1.65,-3.02,0,0,6.32
"Feb 7, 2017 2:33:07 AM PST",6283320351,Order,104-2466069-2201009,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,SCHERERVILLE,IN,46375-2461,32.99,2.94,0,-2.94,0,-4.95,-3.02,0,0,25.02
"Feb 7, 2017 2:36:47 AM PST",6283320351,Order,107-2009382-3805040,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches - Adhesive High Glossy Vinyl [3mil]Made In USA (Suggested: Ho,1,amazon.com,Amazon,STATEN ISLAND,NY,10308-1864,16.99,0,0,0,0,-2.55,-3.02,0,0,11.42
"Feb 7, 2017 8:30:43 AM PST",6283320351,Refund,105-8653633-9909825,ALICEQUOTES-SILPUR,"GMDdecals Alice In Wonderland Story Book Quote Set Vinyl Stair Decals or Wall Quote Decor Decals [GLOSSY PURPLE/SILVER]- 24"" x 2-4"" per quote -Adhesiv",1,amazon.com,Amazon,WIGAN,Lancs,WN6 8HF,0,0,0,0,0,0,0,0,0,0
"Feb 7, 2017 9:38:48 AM PST",6283320351,FBA Inventory Fee,,,FBA Inventory Storage Fee,,,,,,,0,0,0,0,0,0,0,0,-4.06,-4.06
"Feb 7, 2017 10:23:37 AM PST",6283320351,Order,110-2172703-4753055,LevioSA-SIL,"GMDdecals Inspirational Wizard Hermione Harry Potter LevioSA Spell Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY SILVER]- 28"" x 12"" -Adh",1,amazon.com,Amazon,CENTENNIAL,CO,80111-6427,16.99,0,0,0,0,-2.55,-3.02,0,0,11.42
"Feb 7, 2017 10:43:52 AM PST",6283320351,Order,002-5701286-3309807,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches - Adhesive High Glossy Vinyl [3mil]Made In USA (Suggested: Ho,1,amazon.com,Amazon,MODESTO,CA,95351-4876,16.99,0,0,0,0,-2.55,-3.02,0,0,11.42
"Feb 7, 2017 1:24:03 PM PST",6283320351,Order,110-1174472-3068269,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,Portage,MI,49002,10.99,0,0,0,0,-1.65,-3.02,0,0,6.32
"Feb 7, 2017 1:53:58 PM PST",6283320351,Order,104-0244589-8054614,96-3YGZ-59C7,"GMDdecals Harry Potter Ministry of Magic Bathroom Toilet Vinyl Wall Decor Decals [GLOSSY BLACK/GOLD]- 10"" x 11""-Adhesive High Glossy Vinyl [3mil]Made",1,amazon.com,Amazon,CASPER,WY,82604-3305,12.99,0,0,0,0,-1.95,-2.56,0,0,8.48
"Feb 7, 2017 2:23:45 PM PST",6283320351,Order,108-9588359-6686644,ALICEQUOTES-GLDROY,"GMDdecals Alice In Wonderland Story Book Quote Set Vinyl Stair Decals or Wall Quote Decor Decals [GLOSSY ROYAL/GOLD]- 24"" x 2-4"" per quote -Adhesive H",1,amazon.com,Amazon,WESLACO,TX,78599-2629,24.99,0,0,0,0,-3.75,-4.01,0,0,17.23
"Feb 7, 2017 3:15:04 PM PST",6283320351,Order,107-0095208-2991410,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,ALAMO,CA,94507-1503,10.99,0,0,0,0,-1.65,-3.02,0,0,6.32
"Feb 7, 2017 3:18:33 PM PST",6283320351,Order,113-5062907-9589056,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,Stevens Point,WI,54481,10.99,0,0,0,0,-1.65,-3.02,0,0,6.32
"Feb 7, 2017 4:27:14 PM PST",6283320351,Order,116-2300429-7972253,FAITHPOS-WHT,GMDdecals® Anything is Possible Faith Luke Bible Scripture Quote Vinyl Wall Decor Decals [GLOSSY WHITE]- 36 inches x 12 inches -Adhesive High Glossy V,1,amazon.com,Amazon,BUCKEYE,ARIZONA,85396-7762,18,2.51,0,-2.51,0,-2.7,-3.02,0,0,12.28
"Feb 7, 2017 5:54:37 PM PST",6283320351,Order,111-6980599-3940239,LTDKSIRIUS-WHT,"GMDdecals ""We've All Got Light and Dark""Inspirational Wizard Potter Sirius Black Quote Decor -Vinyl Wall Decal- [GLOSSY WHITE]- 24"" x 15""",1,amazon.com,Amazon,BRONX,NY,10468-7183,16.99,0,0,0,0,-2.55,-3.02,0,0,11.42
"Feb 7, 2017 5:57:03 PM PST",6283320351,Order,104-0096426-3713018,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,SANTEE,CA,92071-4724,18.99,0,0,0,0,-2.85,-3.02,0,0,13.12
"Feb 7, 2017 7:17:36 PM PST",6283320351,Order,114-7516030-1116239,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,NEWINGTON,CT,06111-3702,10.99,0,0,0,0,-1.65,-3.02,0,0,6.32
"Feb 7, 2017 7:23:49 PM PST",6283320351,Order,111-5326599-3167461,UT-PHBI-ZNXT,"""The World Is a Book""-St Augustine Vinyl Wall Decal",1,amazon.com,Seller,GARLAND,TX,75040-5036,14.99,4.54,0,0,0,-2.93,0,0,0,16.6
"Feb 7, 2017 7:23:50 PM PST",6283320351,Order,112-6327029-8123413,CI-U396-O8H0,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Seller,DENHAM SPRINGS,LA,70726-1696,24.99,4.71,0,0,0,-4.46,0,0,0,25.24
"Feb 7, 2017 7:23:50 PM PST",6283320351,Order,109-3936467-8490654,K0-TS0V-2QDX,Dr Seuss Those Who Matter Dont Mind Quote Vinyl Wall Decal Children Bedroom N...,1,amazon.com,Seller,DAYTON,OH,45459-2204,14.99,4.74,0,0,0,-2.96,0,0,0,16.77
"Feb 7, 2017 7:23:51 PM PST",6283320351,Order,108-6248887-4271468,LTDKSIRIUS-GLD,Harry Potter Light & Dark Sirius Black Quote Vinyl Wall Decal Hogwarts [GOLD],1,amazon.com,Seller,TEMPE,AZ,85283-2772,16.99,4.54,0,0,0,-3.23,0,0,0,18.3
"Feb 7, 2017 7:23:51 PM PST",6283320351,Order,107-0437768-3225866,CI-U396-O8H0,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Seller,Rochester,NY,14617,24.99,4.71,0,0,0,-4.46,0,0,0,25.24
"Feb 7, 2017 7:23:52 PM PST",6283320351,Order,112-3642733-7592237,C0-LVMK-Y8ST,GMDdecals® UNLESS Dr Seuss Quote Vinyl Wall Decal Lorax Truffula Trees Design Vinyl Quote Decor Wall Decal [GLOSSY BLACK]- 28 inches x 12 inches -Adhe,1,amazon.com,Seller,canal Fulton,OH,44614,16.99,4.57,0,0,0,-3.23,0,0,0,18.33
"Feb 7, 2017 7:23:52 PM PST",6283320351,Order,110-7501976-3432222,LOVEANCHOR-BLKNVY,Love Is the Anchor Quote Vinyl Wall Decal [Black & Navy] Inspiring Home Décor Welcome Housewarming Wedding Anniversary Birthday Gift,1,amazon.com,Seller,NORTH BELLMORE,NY,11710-2707,16.99,4.56,0,0,0,-3.23,0,0,0,18.32
"Feb 7, 2017 7:23:53 PM PST",6283320351,Order,110-5108811-8324201,LevioSA-TUR,"GMDdecals Inspirational Wizard Hermione Harry Potter LevioSA Spell Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY TURQUOISE]- 28"" x 12""-A",1,amazon.com,Seller,RENO,NV,89519-0959,16.99,4.62,0,0,0,-3.24,0,0,0,18.37
"Feb 7, 2017 7:23:54 PM PST",6283320351,Order,102-0360403-2665862,A2-KJ4M-22QS,Princess Cinderella Quote Vinyl Wall Decal a Dream Is a Wish Your Heart Makes Girl Girls Bedroom Princesses Name Birthday Gift,1,amazon.com,Seller,COHOES,NY,12047-1467,16.99,4.56,0,0,0,-3.23,0,0,0,18.32
"Feb 7, 2017 7:23:54 PM PST",6283320351,Order,106-2647328-9109015,17-6D4P-0WH4,"Alice In Wonderland ""Six Impossible Things Before Breakfast"" Vinyl Wall Decal FANCY [Black & Turquoise] Cheshire Cat Quote Mad Hatter Storybook Home D",1,amazon.com,Seller,TRENTON,NE,69044-1846,16.99,4.5,0,0,0,-2.58,0,0,0,18.91
"Feb 7, 2017 7:23:56 PM PST",6283320351,Order,002-5649600-0328265,UNLESS-FOR,UNLESS Dr Seuss Quote Vinyl Wall Decal Lorax Truffula Trees Design [Forest] C...,1,amazon.com,Seller,HUNTSVILLE,AL,35806-3409,16.99,4.59,0,0,0,-2.59,0,0,0,18.99
"Feb 7, 2017 7:23:56 PM PST",6283320351,Order,106-2108157-8957069,LTDKSIRIUS-WHT,"GMDdecals ""We've All Got Light and Dark""Inspirational Wizard Potter Sirius Black Quote Decor -Vinyl Wall Decal- [GLOSSY WHITE]- 24"" x 15""",1,amazon.com,Seller,Alva,Florida,33920,16.99,4.54,0,0,1.51,-3.23,0,-0.04,0,19.77
"Feb 7, 2017 7:23:58 PM PST",6283320351,Order,104-8038980-5312224,CI-U396-O8H0,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Seller,LONG BRANCH,NJ,07740-5504,24.99,4.71,0,0,0,-4.46,0,0,0,25.24
"Feb 7, 2017 7:23:58 PM PST",6283320351,Order,113-4914108-2249046,CI-U396-O8H0,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Seller,IRVINE,CA,92612-3208,24.99,4.71,0,0,0,-4.46,0,0,0,25.24
"Feb 7, 2017 7:23:58 PM PST",6283320351,Order,102-3551502-2029855,DMBLDR-TUR,Dumbledore Harry Potter Inspirational Quote Vinyl Wall Decal Hogwarts [TURQUOISE],1,amazon.com,Seller,DALLAS,TX,75243-9397,16.99,4.54,0,0,0,-3.23,0,0,0,18.3
"Feb 7, 2017 7:23:59 PM PST",6283320351,Order,112-7451604-3029809,LTDKSIRIUS-LIM,Harry Potter Light & Dark Sirius Black Quote Vinyl Wall Decal Hogwarts [LIME],1,amazon.com,Seller,MONTAGUE,MI,49437-9537,16.99,4.52,0,0,0,-3.23,0,0,0,18.28
"Feb 7, 2017 7:23:59 PM PST",6283320351,Order,111-8514527-5621051,CI-U396-O8H0,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Seller,STRASBURG,VA,22657-4065,24.99,4.71,0,0,0,-4.46,0,0,0,25.24
"Feb 7, 2017 7:24:00 PM PST",6283320351,Order,106-9049747-0618634,ALICEQUOTES-MIX,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Yellow/Merlot/Green/Purple] Cheshire Cat Quote Mad Hatter Storybook Home Décor Welcome Housewar,1,amazon.com,Seller,LITITZ,PA,17543-2009,24.99,4.64,0,0,0,-4.44,0,0,0,25.19
"Feb 7, 2017 7:24:01 PM PST",6283320351,Order,104-9921742-2196224,LevioSA-TUR,"GMDdecals Inspirational Wizard Hermione Harry Potter LevioSA Spell Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY TURQUOISE]- 28"" x 12""-A",1,amazon.com,Seller,CASPER,WY,82604-3305,16.99,4.62,0,0,0,-3.24,0,0,0,18.37
"Feb 7, 2017 7:24:08 PM PST",6283320351,Order,107-3925340-9592209,CI-U396-O8H0,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Seller,JURUPA VALLEY,CA,91752-1827,24.99,4.71,0,0,0,-4.46,0,0,0,25.24
"Feb 7, 2017 7:35:18 PM PST",6288961491,Order,111-2670210-7129032,BQ-X7JH-BJSL,Movie Quote Set LARGE Assorted Sayings Vinyl Stairs or Wall Decal [BLACK] Film Cinema Classic Famous Inspiring Home Décor Welcome Housewarming Wedding,1,amazon.com,Amazon,Lodi,WI,53555,24.99,0,0,0,0,-3.75,-3.02,0,0,18.22
"Feb 7, 2017 7:44:32 PM PST",6288961491,Adjustment,,LTDKSIRIUS-FOR,FBA Inventory Reimbursement - Lost:Warehouse,3,,,,,,0,0,0,0,0,0,0,0,34.26,34.26
"Feb 7, 2017 8:30:41 PM PST",6288961491,Order,102-2512860-1803464,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,Hayward,California,94544,10.99,0,0,0,0,-1.65,-3.02,0,0,6.32
"Feb 7, 2017 10:40:24 PM PST",6288961491,Order,112-3031559-9153824,CUR&CURBLK,GMDdecals® Curiouser and Curiouser Alice In Wonderland Quote Decor Wall Decal [Glossy Black]- 24 inches x 10 inches -Adhesive High Glossy Vinyl [3mil],1,amazon.com,Amazon,Knightsen,California,94548,14.99,0,0,0,0,-2.25,-3.02,0,0,9.72
"Feb 8, 2017 1:24:17 AM PST",6288961491,Order,115-9498006-7097041,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,Massena,NY,13662,32.99,0,0,0,0,-4.95,-3.02,0,0,25.02
"Feb 8, 2017 2:56:56 AM PST",6288961491,Order,105-3498327-2713057,JB-ADFI-9DMC,"GMDdecals® Alice In Wonderland Cheshire Cat ""We're All Mad Here"" Vinyl Quote Decor Wall Decal [GLOSSY BLACK]- 30 inches x 12 inches -Adhesive High Glo",1,amazon.com,Amazon,HENDERSON,TN,38340-1160,16.99,0,0,0,0,-2.55,-3.02,0,0,11.42
"Feb 8, 2017 7:18:27 AM PST",6288961491,Order,102-0876159-0236253,BOWBROSGLD-06,Bows Before Brows Onesie Black with Gold Glitter Infant One-piece Bodysuit Sparkly (6 Month),1,amazon.com,Seller,ALEXANDRIA,VA,22314-1134,16.99,4.49,0,0,0,-3.22,0,0,0,18.26
"Feb 8, 2017 7:18:28 AM PST",6288961491,Order,103-8737606-4901822,BOWBROSGLD-06,Bows Before Brows Onesie Black with Gold Glitter Infant One-piece Bodysuit Sparkly (6 Month),1,amazon.com,Seller,LAND O LAKES,FL,34638-7785,16.99,4.49,0,0,0,-3.22,0,0,0,18.26
"Feb 8, 2017 8:22:17 AM PST",6288961491,Order,116-8693256-7872212,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,Beavercreek,OH,45434,18.99,3.32,0,0,0,-2.85,-6.34,0,0,13.12
"Feb 8, 2017 9:07:34 AM PST",6288961491,Order,111-3793356-9185031,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,NEW CASTLE,PA,16102-1739,10.99,0,0,0,0,-1.65,-3.02,0,0,6.32
"Feb 8, 2017 11:50:07 AM PST",6288961491,FBA Inventory Fee,,,FBA Removal Order: Return Fee,,,,,,,0,0,0,0,0,0,0,0,-0.5,-0.5
"Feb 8, 2017 1:06:42 PM PST",6288961491,FBA Inventory Fee,,,FBA Removal Order: Return Fee,,,,,,,0,0,0,0,0,0,0,0,-6,-6
"Feb 8, 2017 1:34:21 PM PST",6288961491,Order,110-9686776-3377868,9K-VBPS-C0G0,"GMDdecals BONKERSFUNKYBLK Alice in Wonderland Quote Adhesive, Glossy Black",1,amazon.com,Amazon,JOLIET,IL,60431-9036,16.99,0,0,0,0,-2.55,-3.02,0,0,11.42
"Feb 8, 2017 4:43:29 PM PST",6288961491,Order,002-6873663-2039463,JAMES117-WHT,Good and Perfect Gift From Above James 1:17 Scripture Vinyl Wall Decal [White] Nursery Dcor Baby Newborn Child Bedroom,1,amazon.com,Amazon,Shelbyville,KY,40065-9403,16.99,0,0,0,0,-2.55,-3.02,0,0,11.42
"Feb 8, 2017 6:06:25 PM PST",6288961491,Order,106-8387116-0845068,3R-1VEA-73HI,GMDdecals® UNLESS Dr Seuss Quote Vinyl Wall Decal Lorax Truffula Trees Design Vinyl Quote Decor Wall Decal [GLOSSY BLACK]- 28 inches x 12 inches -Adhe,1,amazon.com,Amazon,SPARKS,NV,89436-8745,18.99,0,0,-1.9,0,-2.56,-3.02,0,0,11.51
"Feb 8, 2017 7:16:24 PM PST",6288961491,Order,111-6518047-6591434,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,NATICK,MA,01760-4521,18.99,0,0,0,0,-2.85,-3.02,0,0,13.12
"Feb 8, 2017 8:31:02 PM PST",6288961491,Order,103-5867868-8942612,BQ-X7JH-BJSL,Movie Quote Set LARGE Assorted Sayings Vinyl Stairs or Wall Decal [BLACK] Film Cinema Classic Famous Inspiring Home Décor Welcome Housewarming Wedding,1,amazon.com,Amazon,OAKDALE,CA,95361-8662,24.99,0,0,0,0,-3.75,-3.02,0,0,18.22
"Feb 8, 2017 8:49:03 PM PST",6288961491,FBA Inventory Fee,,,FBA Removal Order: Return Fee,,,,,,,0,0,0,0,0,0,0,0,-2.5,-2.5
"Feb 8, 2017 9:06:03 PM PST",6288961491,FBA Inventory Fee,,,FBA Removal Order: Return Fee,,,,,,,0,0,0,0,0,0,0,0,-4.5,-4.5
"Feb 8, 2017 9:07:59 PM PST",6288961491,FBA Inventory Fee,,,FBA Removal Order: Return Fee,,,,,,,0,0,0,0,0,0,0,0,-3,-3
"Feb 8, 2017 9:08:36 PM PST",6288961491,FBA Inventory Fee,,,FBA Removal Order: Return Fee,,,,,,,0,0,0,0,0,0,0,0,-5,-5
"Feb 8, 2017 9:08:46 PM PST",6288961491,FBA Inventory Fee,,,FBA Removal Order: Return Fee,,,,,,,0,0,0,0,0,0,0,0,-3,-3
"Feb 8, 2017 9:37:35 PM PST",6288961491,Order,102-0469239-3893009,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches - Adhesive High Glossy Vinyl [3mil]Made In USA (Suggested: Ho,1,amazon.com,Amazon,Winters,CA,95694,16.99,0,0,0,0,-2.55,-3.02,0,0,11.42
"Feb 9, 2017 12:49:14 AM PST",6288961491,FBA Inventory Fee,,,FBA Removal Order: Return Fee,,,,,,,0,0,0,0,0,0,0,0,-2.5,-2.5
"Feb 9, 2017 1:07:58 AM PST",6288961491,FBA Inventory Fee,,,FBA Removal Order: Return Fee,,,,,,,0,0,0,0,0,0,0,0,-1.5,-1.5
"Feb 9, 2017 1:09:46 AM PST",6288961491,FBA Inventory Fee,,,FBA Removal Order: Return Fee,,,,,,,0,0,0,0,0,0,0,0,-2.5,-2.5
"Feb 9, 2017 2:13:55 AM PST",6288961491,Order,112-6689955-4602608,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,ROCKWELL,NC,28138-8598,10.99,0,0,0,0,-1.65,-3.02,0,0,6.32
"Feb 9, 2017 3:02:00 AM PST",6288961491,Transfer,,,"To your account ending in: 9429, Federal ACH Trace ID: 091000012768481",,,,,,,0,0,0,0,0,0,0,0,"-1,323.42","-1,323.42"
"Feb 9, 2017 12:52:23 PM PST",6288961491,Order,106-8387116-0845068,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,SPARKS,NV,89436-8745,32.99,0,0,-3.3,0,-4.45,-2.02,0,0,23.22
"Feb 9, 2017 1:11:53 PM PST",6288961491,FBA Inventory Fee,,,FBA Removal Order: Return Fee,,,,,,,0,0,0,0,0,0,0,0,-0.5,-0.5
"Feb 9, 2017 2:49:08 PM PST",6288961491,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,,,,,,0,0,0,0,0,0,0,0,-7.88,-7.88
"Feb 9, 2017 4:05:11 PM PST",6288961491,Order,102-2795115-5773045,96-3YGZ-59C7,"GMDdecals Harry Potter Ministry of Magic Bathroom Toilet Vinyl Wall Decor Decals [GLOSSY BLACK/GOLD]- 10"" x 11""-Adhesive High Glossy Vinyl [3mil]Made",1,amazon.com,Amazon,SPARKS,NEVADA,89431-0821,12.99,0,0,0,0,-1.95,-2.56,0,0,8.48
"Feb 9, 2017 4:13:56 PM PST",6288961491,Order,102-7941896-1533037,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches - Adhesive High Glossy Vinyl [3mil]Made In USA (Suggested: Ho,1,amazon.com,Amazon,ALSIP,ILLINOIS,60803-2659,16.99,1.21,0,-1.21,0,-2.55,-3.02,0,0,11.42
"Feb 9, 2017 5:12:53 PM PST",6288961491,FBA Inventory Fee,,,FBA Removal Order: Return Fee,,,,,,,0,0,0,0,0,0,0,0,-9.5,-9.5
"Feb 9, 2017 5:31:41 PM PST",6288961491,Order,112-7703362-8281038,96-3YGZ-59C7,"GMDdecals Harry Potter Ministry of Magic Bathroom Toilet Vinyl Wall Decor Decals [GLOSSY BLACK/GOLD]- 10"" x 11""-Adhesive High Glossy Vinyl [3mil]Made",1,amazon.com,Amazon,ALEXANDRIA,VA,22308-1422,12.99,0,0,0,0,-1.95,-2.56,0,0,8.48
"Feb 9, 2017 8:12:50 PM PST",6288961491,Order,114-4372372-3965026,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,SAINT LOUIS,MISSOURI,63108-1223,18.99,0.91,0,-1.9,0,-2.56,-3.93,0,0,11.51
"Feb 9, 2017 8:57:44 PM PST",6288961491,Order,114-1846517-5252201,LevioSA-PUR,"GMDdecals Inspirational Wizard Hermione Harry Potter LevioSA Spell Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY BLACK]- 28"" x 12"" -Adhe",1,amazon.com,Seller,ENGLEWOOD,CO,80111-5730,16.99,4.59,0,0,0,-3.24,0,0,0,18.34
"Feb 9, 2017 8:57:45 PM PST",6288961491,Order,113-3663902-3027456,LOVECOFFEE-TUR,"Love and Coffee Inspried Quote Décor Wall Decal [TURQUOISE]- 12Inches x 24 Inches - Adhesive Glossy Vinyl [3mil] Easy Application, Made In USA with He",1,amazon.com,Seller,SHELBYVILLE,IL,62565-2028,14.99,4.54,0,0,0,-2.93,0,0,0,16.6
"Feb 9, 2017 8:57:45 PM PST",6288961491,Order,111-3369809-3701849,SNTYFUNKY-PUR,Serenity Prayer Funky Bible Scripture Quote Vinyl Wall Decal [Purple] Bible S...,1,amazon.com,Seller,MONTROSE,PA,18801-1565,12.99,4.59,0,0,0,-2.11,0,0,0,15.47
"Feb 9, 2017 8:57:46 PM PST",6288961491,Order,103-3900804-7547448,1A-DNED-KYOQ,Keep Balance By Moving Quote Vinyl Wall Decal Albert Einstein Inspiring Home Décor Welcome Housewarming Wedding Anniversary Birthday Gift,1,amazon.com,Seller,CRANFORD,NEW JERSEY,07016-2512,18.99,4.52,0,0,0,-3.53,0,0,0,19.98
"Feb 9, 2017 8:57:46 PM PST",6288961491,Order,116-1156554-1227402,17-6D4P-0WH4,"Alice In Wonderland ""Six Impossible Things Before Breakfast"" Vinyl Wall Decal FANCY [Black & Turquoise] Cheshire Cat Quote Mad Hatter Storybook Home D",1,amazon.com,Seller,BARNESVILLE,GA,30204-4342,16.99,4.5,0,0,0,-2.58,0,0,0,18.91
"Feb 9, 2017 10:02:03 PM PST",6288961491,Order,109-5149647-4560269,96-3YGZ-59C7,"GMDdecals Harry Potter Ministry of Magic Bathroom Toilet Vinyl Wall Decor Decals [GLOSSY BLACK/GOLD]- 10"" x 11""-Adhesive High Glossy Vinyl [3mil]Made",1,amazon.com,Amazon,GREER,SC,29651-6224,12.99,0,0,0,0,-1.95,-2.56,0,0,8.48
